category,question
hard,this is hard question xyz yoyo hard bye tata hello..
easy, this is easy question abc qwerty yo hey bye see you..
average , this is average question efgh ok cycyc python java c..
hard,this is hard question xyz yoyo hard bye tata hello..
easy, this is easy question abc qwerty yo hey bye see you..
average , this is average question efgh ok cycyc python java c..
hard,this is hard question xyz yoyo hard bye tata hello..
easy, this is easy question abc qwerty yo hey bye see you..
average , this is average question efgh ok cycyc python java c..
hard,this is hard question xyz yoyo hard bye tata hello..
easy, this is easy question abc qwerty yo hey bye see you..
average , this is average question efgh ok cycyc python java c..
hard,this is hard question xyz yoyo hard bye tata hello..
easy, this is easy question abc qwerty yo hey bye see you..
average , this is average question efgh ok cycyc python java c..
